"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2008-484-2008-2",2008,2008,2,484,2,0,1,6,34,40,18,1,0,0,0,"Core CPI",0.5
"2008-504-2008-2",2008,2008,2,504,1,0,0,0,20,50,30,0,0,0,0,"Core CPI",0.5
"2008-506-2008-2",2008,2008,2,506,2,0,0,0,40,50,10,0,0,0,0,"Core CPI",0.5
"2008-507-2008-2",2008,2008,2,507,3,0,0,0,15,60,25,0,0,0,0,"Core CPI",0.5
"2008-508-2008-2",2008,2008,2,508,2,0,0,3,27,50,20,0,0,0,0,"Core CPI",0.5
"2008-510-2008-2",2008,2008,2,510,2,0,0,0,25,75,0,0,0,0,0,"Core CPI",0.5
"2008-512-2008-2",2008,2008,2,512,2,0,5,20,40,30,5,0,0,0,0,"Core CPI",0.5
"2008-516-2008-2",2008,2008,2,516,1,1,5,35,49,10,0,0,0,0,0,"Core CPI",0.5
"2008-519-2008-2",2008,2008,2,519,1,,,,,,,,,,,"Core CPI",0.5
"2008-520-2008-2",2008,2008,2,520,2,0,0,0,10,80,10,0,0,0,0,"Core CPI",0.5
"2008-521-2008-2",2008,2008,2,521,1,,,,,,,,,,,"Core CPI",0.5
"2008-523-2008-2",2008,2008,2,523,2,6.15,6.91,13.83,27.67,23.06,11.53,5.76,2.88,1.44,0.72,"Core CPI",0.5
"2008-524-2008-2",2008,2008,2,524,2,5,15,30,20,20,10,0,0,0,0,"Core CPI",0.5
"2008-526-2008-2",2008,2008,2,526,2,0,0,0,20,60,20,0,0,0,0,"Core CPI",0.5
"2008-528-2008-2",2008,2008,2,528,1,0,0,0,30,60,10,0,0,0,0,"Core CPI",0.5
"2008-530-2008-2",2008,2008,2,530,2,,,,,,,,,,,"Core CPI",0.5
"2008-531-2008-2",2008,2008,2,531,1,0,0,0,65,35,0,0,0,0,0,"Core CPI",0.5
"2008-532-2008-2",2008,2008,2,532,2,0,0,0,40,50,10,0,0,0,0,"Core CPI",0.5
"2008-535-2008-2",2008,2008,2,535,1,0,0,0,35,50,15,0,0,0,0,"Core CPI",0.5
"2008-540-2008-2",2008,2008,2,540,2,,,,,,,,,,,"Core CPI",0.5
"2008-541-2008-2",2008,2008,2,541,1,0,0,0,15,45,35,5,0,0,0,"Core CPI",0.5
"2008-542-2008-2",2008,2008,2,542,1,0,0,25,45,30,0,0,0,0,0,"Core CPI",0.5
"2008-543-2008-2",2008,2008,2,543,1,0,0,30,40,30,0,0,0,0,0,"Core CPI",0.5
"2008-544-2008-2",2008,2008,2,544,1,0,1,22,50,26,1,0,0,0,0,"Core CPI",0.5
"2008-546-2008-2",2008,2008,2,546,1,1,2,10,20,30,25,10,1,0.5,0.5,"Core CPI",0.5
"2008-548-2008-2",2008,2008,2,548,2,0,0,0,20,70,10,0,0,0,0,"Core CPI",0.5
"2008-549-2008-2",2008,2008,2,549,1,0,0,0,40,55,5,0,0,0,0,"Core CPI",0.5
"2008-550-2008-2",2008,2008,2,550,2,16,23,24,22,7,4,2,2,0,0,"Core CPI",0.5
"2008-551-2008-2",2008,2008,2,551,2,,,,,,,,,,,"Core CPI",0.5
"2008-552-2008-2",2008,2008,2,552,1,0,0,0,50,50,0,0,0,0,0,"Core CPI",0.5
"2008-553-2008-2",2008,2008,2,553,2,1.25,1.75,5,20,40,20,7,3,1.75,0.25,"Core CPI",0.5
"2008-554-2008-2",2008,2008,2,554,2,0,0,5,30,50,10,5,0,0,0,"Core CPI",0.5
"2008-555-2008-2",2008,2008,2,555,1,0,0,0,50,50,0,0,0,0,0,"Core CPI",0.5
"2008-556-2008-2",2008,2008,2,556,1,0,0,0,5,35,40,15,5,0,0,"Core CPI",0.5
"2008-557-2008-2",2008,2008,2,557,1,0,0,1,24,38,21,10,5,1,0,"Core CPI",0.5
"2008-20-2008-3",2008,2008,3,20,2,0,0,60,40,0,0,0,0,0,0,"Core CPI",0.25
"2008-84-2008-3",2008,2008,3,84,1,,,,,,,,,,,"Core CPI",0.25
"2008-99-2008-3",2008,2008,3,99,1,3,12,22,20,18,15,4,3,2,1,"Core CPI",0.25
"2008-407-2008-3",2008,2008,3,407,2,0,0,20,75,5,0,0,0,0,0,"Core CPI",0.25
"2008-411-2008-3",2008,2008,3,411,2,0,0,7,50,40,3,0,0,0,0,"Core CPI",0.25
"2008-420-2008-3",2008,2008,3,420,2,0,0,0,5,45,45,5,0,0,0,"Core CPI",0.25
"2008-421-2008-3",2008,2008,3,421,2,0,0,0,25,50,25,0,0,0,0,"Core CPI",0.25
"2008-424-2008-3",2008,2008,3,424,1,,,,,,,,,,,"Core CPI",0.25
"2008-426-2008-3",2008,2008,3,426,2,0,0,5,45,45,5,0,0,0,0,"Core CPI",0.25
"2008-428-2008-3",2008,2008,3,428,2,,,,,,,,,,,"Core CPI",0.25
"2008-431-2008-3",2008,2008,3,431,1,0,0,0,25,65,10,0,0,0,0,"Core CPI",0.25
"2008-446-2008-3",2008,2008,3,446,2,,,,,,,,,,,"Core CPI",0.25
"2008-463-2008-3",2008,2008,3,463,2,0,0,2,44,52,2,0,0,0,0,"Core CPI",0.25
"2008-472-2008-3",2008,2008,3,472,2,0,0,0,30,70,0,0,0,0,0,"Core CPI",0.25
"2008-483-2008-3",2008,2008,3,483,3,0,0,10,50,35,5,0,0,0,0,"Core CPI",0.25
"2008-484-2008-3",2008,2008,3,484,2,0,1,6,35,43,14,1,0,0,0,"Core CPI",0.25
"2008-497-2008-3",2008,2008,3,497,1,0,0,0,25,65,10,0,0,0,0,"Core CPI",0.25
"2008-504-2008-3",2008,2008,3,504,1,0,0,0,25,50,25,0,0,0,0,"Core CPI",0.25
"2008-510-2008-3",2008,2008,3,510,2,0,0,0,5,90,5,0,0,0,0,"Core CPI",0.25
"2008-512-2008-3",2008,2008,3,512,2,0,0,0,30,50,20,0,0,0,0,"Core CPI",0.25
"2008-516-2008-3",2008,2008,3,516,1,0,0,5,20,50,20,5,0,0,0,"Core CPI",0.25
"2008-518-2008-3",2008,2008,3,518,2,0,0,5,25,40,25,5,0,0,0,"Core CPI",0.25
"2008-519-2008-3",2008,2008,3,519,1,0,0,5,20,50,20,5,0,0,0,"Core CPI",0.25
"2008-520-2008-3",2008,2008,3,520,2,0,0,0,40,60,0,0,0,0,0,"Core CPI",0.25
"2008-521-2008-3",2008,2008,3,521,1,,,,,,,,,,,"Core CPI",0.25
"2008-523-2008-3",2008,2008,3,523,2,14,12.4,24.8,16.5,7.4,6.6,5.8,5,4.1,3.3,"Core CPI",0.25
"2008-526-2008-3",2008,2008,3,526,2,0,0,0,15,70,15,0,0,0,0,"Core CPI",0.25
"2008-527-2008-3",2008,2008,3,527,2,0,0,0,20,60,20,0,0,0,0,"Core CPI",0.25
"2008-528-2008-3",2008,2008,3,528,1,0,0,0,30,70,0,0,0,0,0,"Core CPI",0.25
"2008-532-2008-3",2008,2008,3,532,2,0,0,0,40,50,10,0,0,0,0,"Core CPI",0.25
"2008-533-2008-3",2008,2008,3,533,1,5,15,35,35,10,0,0,0,0,0,"Core CPI",0.25
"2008-535-2008-3",2008,2008,3,535,1,0,0,0,30,65,5,0,0,0,0,"Core CPI",0.25
"2008-540-2008-3",2008,2008,3,540,2,,,,,,,,,,,"Core CPI",0.25
"2008-541-2008-3",2008,2008,3,541,1,0,0,0,20,70,10,0,0,0,0,"Core CPI",0.25
"2008-542-2008-3",2008,2008,3,542,1,0,0,10,35,55,0,0,0,0,0,"Core CPI",0.25
"2008-543-2008-3",2008,2008,3,543,1,60,40,0,0,0,0,0,0,0,0,"Core CPI",0.25
"2008-546-2008-3",2008,2008,3,546,1,0.5,3,10,25,30,20,8,2,1,0.5,"Core CPI",0.25
"2008-548-2008-3",2008,2008,3,548,2,0,0,0,5,80,15,0,0,0,0,"Core CPI",0.25
"2008-549-2008-3",2008,2008,3,549,1,0,0,0,20,80,0,0,0,0,0,"Core CPI",0.25
"2008-552-2008-3",2008,2008,3,552,1,0,0,0,50,50,0,0,0,0,0,"Core CPI",0.25
"2008-553-2008-3",2008,2008,3,553,2,3,2,8,32.75,40,11,2,1,0.2,0.05,"Core CPI",0.25
"2008-554-2008-3",2008,2008,3,554,2,0,0,5,20,60,15,0,0,0,0,"Core CPI",0.25
"2008-555-2008-3",2008,2008,3,555,1,0,0,0,10,60,30,0,0,0,0,"Core CPI",0.25
"2008-556-2008-3",2008,2008,3,556,1,0,0,0,10,45,35,10,0,0,0,"Core CPI",0.25
"2008-557-2008-3",2008,2008,3,557,1,0,0,1,26,52,10,5,5,1,0,"Core CPI",0.25
"2008-559-2008-3",2008,2008,3,559,1,0,0,0,25,65,10,0,0,0,0,"Core CPI",0.25
"2008-561-2008-3",2008,2008,3,561,2,0,0,0,5,90,5,0,0,0,0,"Core CPI",0.25
"2008-84-2008-4",2008,2008,4,84,1,,,,,,,,,,,"Core CPI",0
"2008-99-2008-4",2008,2008,4,99,1,2,3,10,25,47,6,3,2,2,0,"Core CPI",0
"2008-407-2008-4",2008,2008,4,407,2,0,0,0,5,90,5,0,0,0,0,"Core CPI",0
"2008-411-2008-4",2008,2008,4,411,2,0,0,0,20,60,20,0,0,0,0,"Core CPI",0
"2008-420-2008-4",2008,2008,4,420,2,0,0,0,25,60,15,0,0,0,0,"Core CPI",0
"2008-421-2008-4",2008,2008,4,421,2,0,0,5,20,35,30,10,0,0,0,"Core CPI",0
"2008-423-2008-4",2008,2008,4,423,2,5,5,11,17,25,17,11,5,3,1,"Core CPI",0
"2008-426-2008-4",2008,2008,4,426,2,35,30,25,10,0,0,0,0,0,0,"Core CPI",0
"2008-428-2008-4",2008,2008,4,428,2,,,,,,,,,,,"Core CPI",0
"2008-429-2008-4",2008,2008,4,429,2,,,,,,,,,,,"Core CPI",0
"2008-431-2008-4",2008,2008,4,431,1,0,0,0,10,90,0,0,0,0,0,"Core CPI",0
"2008-433-2008-4",2008,2008,4,433,2,0,0,0,30,70,0,0,0,0,0,"Core CPI",0
"2008-446-2008-4",2008,2008,4,446,2,,,,,,,,,,,"Core CPI",0
"2008-463-2008-4",2008,2008,4,463,2,0,0,2,44,51,3,0,0,0,0,"Core CPI",0
"2008-472-2008-4",2008,2008,4,472,2,0,0,10,80,10,0,0,0,0,0,"Core CPI",0
"2008-483-2008-4",2008,2008,4,483,3,0,0,0,85,15,0,0,0,0,0,"Core CPI",0
"2008-484-2008-4",2008,2008,4,484,2,0,1,9,62,26,2,0,0,0,0,"Core CPI",0
"2008-497-2008-4",2008,2008,4,497,1,,,,,,,,,,,"Core CPI",0
"2008-504-2008-4",2008,2008,4,504,1,0,0,0,30,50,20,0,0,0,0,"Core CPI",0
"2008-506-2008-4",2008,2008,4,506,2,0,0,0,40,60,0,0,0,0,0,"Core CPI",0
"2008-507-2008-4",2008,2008,4,507,3,0,0,0,5,80,15,0,0,0,0,"Core CPI",0
"2008-508-2008-4",2008,2008,4,508,2,5,45,45,5,0,0,0,0,0,0,"Core CPI",0
"2008-510-2008-4",2008,2008,4,510,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",0
"2008-512-2008-4",2008,2008,4,512,2,0,0,0,30,50,20,0,0,0,0,"Core CPI",0
"2008-516-2008-4",2008,2008,4,516,1,0,0,0,30,65,5,0,0,0,0,"Core CPI",0
"2008-518-2008-4",2008,2008,4,518,2,0,5,20,50,20,5,0,0,0,0,"Core CPI",0
"2008-519-2008-4",2008,2008,4,519,1,0,0,0,30,60,10,0,0,0,0,"Core CPI",0
"2008-520-2008-4",2008,2008,4,520,2,0,0,0,0,90,10,0,0,0,0,"Core CPI",0
"2008-524-2008-4",2008,2008,4,524,2,0,5,15,20,30,20,10,0,0,0,"Core CPI",0
"2008-527-2008-4",2008,2008,4,527,2,0,0,0,25,70,5,0,0,0,0,"Core CPI",0
"2008-528-2008-4",2008,2008,4,528,1,0,0,0,40,50,10,0,0,0,0,"Core CPI",0
"2008-531-2008-4",2008,2008,4,531,1,,,,,,,,,,,"Core CPI",0
"2008-532-2008-4",2008,2008,4,532,2,0,0,0,10,50,40,0,0,0,0,"Core CPI",0
"2008-535-2008-4",2008,2008,4,535,1,0,0,0,4,90,6,0,0,0,0,"Core CPI",0
"2008-538-2008-4",2008,2008,4,538,2,0,0,1,90,9,0,0,0,0,0,"Core CPI",0
"2008-540-2008-4",2008,2008,4,540,2,0,0,20,50,30,0,0,0,0,0,"Core CPI",0
"2008-542-2008-4",2008,2008,4,542,1,0,0,0,45,55,0,0,0,0,0,"Core CPI",0
"2008-543-2008-4",2008,2008,4,543,1,0,0,0,40,60,0,0,0,0,0,"Core CPI",0
"2008-544-2008-4",2008,2008,4,544,1,0,0,0,53,47,0,0,0,0,0,"Core CPI",0
"2008-546-2008-4",2008,2008,4,546,1,0.5,1.5,3,25,35,25,5,3,1.5,0.5,"Core CPI",0
"2008-548-2008-4",2008,2008,4,548,2,0,0,0,30,70,0,0,0,0,0,"Core CPI",0
"2008-549-2008-4",2008,2008,4,549,1,0,0,0,30,70,0,0,0,0,0,"Core CPI",0
"2008-551-2008-4",2008,2008,4,551,2,,,,,,,,,,,"Core CPI",0
"2008-552-2008-4",2008,2008,4,552,1,0,0,0,50,50,0,0,0,0,0,"Core CPI",0
"2008-553-2008-4",2008,2008,4,553,2,1,1,4.5,15,65,11.5,1,0.7,0.2,0.1,"Core CPI",0
"2008-554-2008-4",2008,2008,4,554,2,0,0,0,10,50,30,10,0,0,0,"Core CPI",0
"2008-555-2008-4",2008,2008,4,555,1,0,0,20,40,40,0,0,0,0,0,"Core CPI",0
"2008-556-2008-4",2008,2008,4,556,1,0,0,0,0,35,55,10,0,0,0,"Core CPI",0
"2008-557-2008-4",2008,2008,4,557,1,0,0,1,8,82,5,2,1,1,0,"Core CPI",0
"2008-560-2008-4",2008,2008,4,560,2,,,,,,,,,,,"Core CPI",0
"2008-561-2008-4",2008,2008,4,561,2,0,0,0,20,80,0,0,0,0,0,"Core CPI",0
"2009-411-2009-1",2009,2009,1,411,2,0,0,0,0,0,0,0,20,30,50,"Core CPI",0.75
"2009-420-2009-1",2009,2009,1,420,2,0,0,0,0,0,30,60,10,0,0,"Core CPI",0.75
"2009-421-2009-1",2009,2009,1,421,2,0,0,0,0,0,5,30,35,25,5,"Core CPI",0.75
"2009-423-2009-1",2009,2009,1,423,2,,,,,,,,,,,"Core CPI",0.75
"2009-424-2009-1",2009,2009,1,424,1,1,1,1,1,5,30,45,10,5,1,"Core CPI",0.75
"2009-426-2009-1",2009,2009,1,426,2,0,0,0,0,0,5,10,20,30,35,"Core CPI",0.75
"2009-428-2009-1",2009,2009,1,428,2,,,,,,,,,,,"Core CPI",0.75
"2009-431-2009-1",2009,2009,1,431,1,0,0,0,0,5,5,15,40,25,10,"Core CPI",0.75
"2009-446-2009-1",2009,2009,1,446,2,,,,,,,,,,,"Core CPI",0.75
"2009-463-2009-1",2009,2009,1,463,2,0,0,0,0,1,3,46,48,2,0,"Core CPI",0.75
"2009-472-2009-1",2009,2009,1,472,2,0,0,0,0,0,20,60,20,0,0,"Core CPI",0.75
"2009-483-2009-1",2009,2009,1,483,3,0,0,0,10,20,50,15,5,0,0,"Core CPI",0.75
"2009-484-2009-1",2009,2009,1,484,2,0,0,2,7,20,38,20,7,4,2,"Core CPI",0.75
"2009-504-2009-1",2009,2009,1,504,1,0,0,0,0,0,20,55,25,0,0,"Core CPI",0.75
"2009-506-2009-1",2009,2009,1,506,2,,,,,,,,,,,"Core CPI",0.75
"2009-507-2009-1",2009,2009,1,507,3,0,0,0,0,0,5,60,35,0,0,"Core CPI",0.75
"2009-508-2009-1",2009,2009,1,508,2,4,6,10,15,40,12,7,4,2,0,"Core CPI",0.75
"2009-510-2009-1",2009,2009,1,510,2,0,0,0,0,0,50,50,0,0,0,"Core CPI",0.75
"2009-512-2009-1",2009,2009,1,512,2,0,0,5,30,30,30,5,0,0,0,"Core CPI",0.75
"2009-516-2009-1",2009,2009,1,516,1,0,0,0,0,0,10,35,25,20,10,"Core CPI",0.75
"2009-518-2009-1",2009,2009,1,518,2,0,0,0,0,0,5,20,50,20,5,"Core CPI",0.75
"2009-520-2009-1",2009,2009,1,520,2,0,0,0,0,0,0,50,25,25,0,"Core CPI",0.75
"2009-524-2009-1",2009,2009,1,524,2,0,0,0,5,15,20,30,20,10,0,"Core CPI",0.75
"2009-526-2009-1",2009,2009,1,526,2,0,0,0,10,45,30,10,5,0,0,"Core CPI",0.75
"2009-528-2009-1",2009,2009,1,528,1,0,0,0,0,0,0,0,30,50,20,"Core CPI",0.75
"2009-532-2009-1",2009,2009,1,532,2,0,0,0,0,0,0,0,0,50,50,"Core CPI",0.75
"2009-535-2009-1",2009,2009,1,535,1,0,0,0,0,0,10,37,40,10,3,"Core CPI",0.75
"2009-538-2009-1",2009,2009,1,538,2,0,0,0,0,0,1,9,20,40,30,"Core CPI",0.75
"2009-540-2009-1",2009,2009,1,540,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",0.75
"2009-541-2009-1",2009,2009,1,541,1,0,0,0,0,0,0,10,20,50,20,"Core CPI",0.75
"2009-542-2009-1",2009,2009,1,542,1,0,0,0,5,10,20,30,20,10,5,"Core CPI",0.75
"2009-543-2009-1",2009,2009,1,543,1,0,0,0,0,0,0,0,0,10,90,"Core CPI",0.75
"2009-544-2009-1",2009,2009,1,544,1,0,0,0,0,0,0,2,55,40,3,"Core CPI",0.75
"2009-546-2009-1",2009,2009,1,546,1,4,6,7,8,10,15,20,15,10,5,"Core CPI",0.75
"2009-548-2009-1",2009,2009,1,548,2,0,0,0,0,0,0,5,45,45,5,"Core CPI",0.75
"2009-549-2009-1",2009,2009,1,549,1,0,0,0,0,0,40,55,5,0,0,"Core CPI",0.75
"2009-552-2009-1",2009,2009,1,552,1,0,0,0,0,0,0,0,50,25,25,"Core CPI",0.75
"2009-553-2009-1",2009,2009,1,553,2,0,0,0,0,0,0,5,15,30,50,"Core CPI",0.75
"2009-555-2009-1",2009,2009,1,555,1,0,0,0,0,0,20,50,30,0,0,"Core CPI",0.75
"2009-556-2009-1",2009,2009,1,556,1,0,0,0,0,20,35,25,15,5,0,"Core CPI",0.75
"2009-557-2009-1",2009,2009,1,557,1,0,0,0,0,0,0,2,41,43,14,"Core CPI",0.75
"2009-559-2009-1",2009,2009,1,559,1,0,0,0,0,0,10,35,30,20,5,"Core CPI",0.75
"2009-560-2009-1",2009,2009,1,560,2,,,,,,,,,,,"Core CPI",0.75
"2009-20-2009-2",2009,2009,2,20,2,70,30,0,0,0,0,0,0,0,0,"Core CPI",0.5
"2009-84-2009-2",2009,2009,2,84,1,,,,,,,,,,,"Core CPI",0.5
"2009-407-2009-2",2009,2009,2,407,2,0,0,0,5,75,20,0,0,0,0,"Core CPI",0.5
"2009-411-2009-2",2009,2009,2,411,2,0,0,0,0,0,0,0,20,30,50,"Core CPI",0.5
"2009-420-2009-2",2009,2009,2,420,2,0,0,0,0,25,60,15,0,0,0,"Core CPI",0.5
"2009-421-2009-2",2009,2009,2,421,2,0,5,10,35,35,15,0,0,0,0,"Core CPI",0.5
"2009-423-2009-2",2009,2009,2,423,2,,,,,,,,,,,"Core CPI",0.5
"2009-424-2009-2",2009,2009,2,424,1,0,1,1,1,5,50,35,5,1,1,"Core CPI",0.5
"2009-426-2009-2",2009,2009,2,426,2,0,0,0,0,5,25,35,30,5,0,"Core CPI",0.5
"2009-428-2009-2",2009,2009,2,428,2,,,,,,,,,,,"Core CPI",0.5
"2009-431-2009-2",2009,2009,2,431,1,0,0,0,0,5,20,30,25,15,5,"Core CPI",0.5
"2009-433-2009-2",2009,2009,2,433,2,0,0,0,0,0,10,60,30,0,0,"Core CPI",0.5
"2009-446-2009-2",2009,2009,2,446,2,0,0,0,0,0,5,25,40,25,5,"Core CPI",0.5
"2009-463-2009-2",2009,2009,2,463,2,0,0,0,0,6,47,42,5,0,0,"Core CPI",0.5
"2009-472-2009-2",2009,2009,2,472,2,0,0,0,0,0,95,5,0,0,0,"Core CPI",0.5
"2009-483-2009-2",2009,2009,2,483,3,0,0,0,5,10,50,20,15,0,0,"Core CPI",0.5
"2009-484-2009-2",2009,2009,2,484,2,0,0,1,2,11,17,31,28,8,2,"Core CPI",0.5
"2009-498-2009-2",2009,2009,2,498,1,0,0,0,0,0,10,80,10,0,0,"Core CPI",0.5
"2009-504-2009-2",2009,2009,2,504,1,0,0,0,0,25,50,25,0,0,0,"Core CPI",0.5
"2009-506-2009-2",2009,2009,2,506,2,0,0,0,0,0,40,60,0,0,0,"Core CPI",0.5
"2009-507-2009-2",2009,2009,2,507,3,0,0,0,0,5,75,20,0,0,0,"Core CPI",0.5
"2009-508-2009-2",2009,2009,2,508,2,,,,,,,,,,,"Core CPI",0.5
"2009-510-2009-2",2009,2009,2,510,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",0.5
"2009-512-2009-2",2009,2009,2,512,2,0,0,0,0,20,30,30,10,5,5,"Core CPI",0.5
"2009-516-2009-2",2009,2009,2,516,1,0,0,0,0,4,7,55,30,3,1,"Core CPI",0.5
"2009-518-2009-2",2009,2009,2,518,2,0,0,0,0,0,20,60,20,0,0,"Core CPI",0.5
"2009-520-2009-2",2009,2009,2,520,2,0,0,0,0,0,20,70,10,0,0,"Core CPI",0.5
"2009-523-2009-2",2009,2009,2,523,2,,,,,,,,,,,"Core CPI",0.5
"2009-524-2009-2",2009,2009,2,524,2,0,0,0,0,10,10,20,30,20,10,"Core CPI",0.5
"2009-526-2009-2",2009,2009,2,526,2,0,0,0,0,0,20,50,30,0,0,"Core CPI",0.5
"2009-527-2009-2",2009,2009,2,527,2,0,0,0,0,0,45,55,0,0,0,"Core CPI",0.5
"2009-528-2009-2",2009,2009,2,528,1,0,0,0,0,0,20,60,20,0,0,"Core CPI",0.5
"2009-531-2009-2",2009,2009,2,531,1,0,0,0,0,0,10,75,15,0,0,"Core CPI",0.5
"2009-535-2009-2",2009,2009,2,535,1,0,0,0,0,0,30,60,10,0,0,"Core CPI",0.5
"2009-538-2009-2",2009,2009,2,538,2,,,,,,,,,,,"Core CPI",0.5
"2009-540-2009-2",2009,2009,2,540,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",0.5
"2009-541-2009-2",2009,2009,2,541,1,,,,,,,,,,,"Core CPI",0.5
"2009-542-2009-2",2009,2009,2,542,1,0,0,0,5,10,20,30,20,10,5,"Core CPI",0.5
"2009-543-2009-2",2009,2009,2,543,1,0,0,0,0,0,0,0,0,0,100,"Core CPI",0.5
"2009-544-2009-2",2009,2009,2,544,1,0,0,0,0,0,0,2,55,40,3,"Core CPI",0.5
"2009-546-2009-2",2009,2009,2,546,1,0,0,0,5,10,25,30,20,10,0,"Core CPI",0.5
"2009-548-2009-2",2009,2009,2,548,2,0,0,0,0,5,20,70,5,0,0,"Core CPI",0.5
"2009-549-2009-2",2009,2009,2,549,1,0,0,0,0,0,0,55,45,0,0,"Core CPI",0.5
"2009-551-2009-2",2009,2009,2,551,2,,,,,,,,,,,"Core CPI",0.5
"2009-553-2009-2",2009,2009,2,553,2,0.1,0.25,0.7,2.6,7.35,18,25,25,15,6,"Core CPI",0.5
"2009-555-2009-2",2009,2009,2,555,1,0,0,0,0,0,30,50,20,0,0,"Core CPI",0.5
"2009-556-2009-2",2009,2009,2,556,1,0,0,0,0,0,10,35,35,15,5,"Core CPI",0.5
"2009-557-2009-2",2009,2009,2,557,1,0,0,0,0,0,3,43,46,8,0,"Core CPI",0.5
"2009-558-2009-2",2009,2009,2,558,1,0,0,0,0,0,0,0,5,95,0,"Core CPI",0.5
"2009-560-2009-2",2009,2009,2,560,2,,,,,,,,,,,"Core CPI",0.5
"2009-561-2009-2",2009,2009,2,561,2,0,0,0,0,0,0,10,70,20,0,"Core CPI",0.5
"2009-84-2009-3",2009,2009,3,84,1,0,0,0,10,40,35,8,4,2,1,"Core CPI",0.25
"2009-407-2009-3",2009,2009,3,407,2,0,0,0,30,70,0,0,0,0,0,"Core CPI",0.25
"2009-411-2009-3",2009,2009,3,411,2,0,0,0,0,20,50,20,10,0,0,"Core CPI",0.25
"2009-420-2009-3",2009,2009,3,420,2,0,0,0,0,20,60,20,0,0,0,"Core CPI",0.25
"2009-422-2009-3",2009,2009,3,422,1,0,0,0,10,25,35,20,5,5,0,"Core CPI",0.25
"2009-423-2009-3",2009,2009,3,423,2,,,,,,,,,,,"Core CPI",0.25
"2009-424-2009-3",2009,2009,3,424,1,0.5,1,1,1,5,10,50,30,1,0.5,"Core CPI",0.25
"2009-426-2009-3",2009,2009,3,426,2,0,0,0,0,0,0,10,35,40,15,"Core CPI",0.25
"2009-433-2009-3",2009,2009,3,433,2,0,0,0,0,20,60,20,0,0,0,"Core CPI",0.25
"2009-446-2009-3",2009,2009,3,446,2,,,,,,,,,,,"Core CPI",0.25
"2009-456-2009-3",2009,2009,3,456,1,0,0,0,1,4,35,55,5,0,0,"Core CPI",0.25
"2009-463-2009-3",2009,2009,3,463,2,0,0,0,5,30,35,25,5,0,0,"Core CPI",0.25
"2009-472-2009-3",2009,2009,3,472,2,0,0,0,10,80,10,0,0,0,0,"Core CPI",0.25
"2009-483-2009-3",2009,2009,3,483,3,0,0,0,5,10,50,20,15,0,0,"Core CPI",0.25
"2009-498-2009-3",2009,2009,3,498,1,0,0,0,0,0,55,45,0,0,0,"Core CPI",0.25
"2009-504-2009-3",2009,2009,3,504,1,0,0,0,0,0,10,42,43,5,0,"Core CPI",0.25
"2009-510-2009-3",2009,2009,3,510,2,0,0,0,0,0,40,60,0,0,0,"Core CPI",0.25
"2009-512-2009-3",2009,2009,3,512,2,0,0,0,0,35,40,10,10,5,0,"Core CPI",0.25
"2009-516-2009-3",2009,2009,3,516,1,0,0,0,0,0,0,0,30,60,10,"Core CPI",0.25
"2009-518-2009-3",2009,2009,3,518,2,0,0,0,5,20,50,20,5,0,0,"Core CPI",0.25
"2009-520-2009-3",2009,2009,3,520,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",0.25
"2009-523-2009-3",2009,2009,3,523,2,,,,,,,,,,,"Core CPI",0.25
"2009-524-2009-3",2009,2009,3,524,2,0,0,0,0,10,10,20,30,20,10,"Core CPI",0.25
"2009-527-2009-3",2009,2009,3,527,2,0,0,0,0,10,60,20,10,0,0,"Core CPI",0.25
"2009-528-2009-3",2009,2009,3,528,1,0,0,0,0,0,70,30,0,0,0,"Core CPI",0.25
"2009-531-2009-3",2009,2009,3,531,1,,,,,,,,,,,"Core CPI",0.25
"2009-535-2009-3",2009,2009,3,535,1,0,0,0,0,10,80,10,0,0,0,"Core CPI",0.25
"2009-540-2009-3",2009,2009,3,540,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",0.25
"2009-543-2009-3",2009,2009,3,543,1,0,0,0,0,0,0,0,40,60,0,"Core CPI",0.25
"2009-549-2009-3",2009,2009,3,549,1,0,0,0,0,0,55,40,5,0,0,"Core CPI",0.25
"2009-555-2009-3",2009,2009,3,555,1,0,0,0,0,10,50,40,0,0,0,"Core CPI",0.25
"2009-556-2009-3",2009,2009,3,556,1,0,0,0,0,0,10,40,35,15,0,"Core CPI",0.25
"2009-557-2009-3",2009,2009,3,557,1,0,0,1,1,3,25,43,17,8,2,"Core CPI",0.25
"2009-560-2009-3",2009,2009,3,560,2,,,,,,,,,,,"Core CPI",0.25
"2009-84-2009-4",2009,2009,4,84,1,,,,,,,,,,,"Core CPI",0
"2009-99-2009-4",2009,2009,4,99,1,4,6,10,20,25,10,10,10,3,2,"Core CPI",0
"2009-407-2009-4",2009,2009,4,407,2,0,0,0,0,95,5,0,0,0,0,"Core CPI",0
