"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2012-549-2012-3",2012,2012,3,549,1,0,0,0,0,50,50,0,0,0,0,"Core PCE",0.25
"2012-553-2012-3",2012,2012,3,553,2,0.05,0.15,6,18,34,24.8,10,5,1.1,0.9,"Core PCE",0.25
"2012-555-2012-3",2012,2012,3,555,1,,,,,,,,,,,"Core PCE",0.25
"2012-556-2012-3",2012,2012,3,556,1,0,0,0,5,45,45,5,0,0,0,"Core PCE",0.25
"2012-557-2012-3",2012,2012,3,557,1,0,0,0,5,37,48,10,0,0,0,"Core PCE",0.25
"2012-558-2012-3",2012,2012,3,558,1,,,,,,,,,,,"Core PCE",0.25
"2012-559-2012-3",2012,2012,3,559,1,0,0,0,25,50,25,0,0,0,0,"Core PCE",0.25
"2012-560-2012-3",2012,2012,3,560,2,,,,,,,,,,,"Core PCE",0.25
"2012-563-2012-3",2012,2012,3,563,2,0,0,0,0.36,7.08,56.84,34.72,1,0,0,"Core PCE",0.25
"2012-568-2012-3",2012,2012,3,568,2,0,0,0,5,45,45,5,0,0,0,"Core PCE",0.25
"2012-569-2012-3",2012,2012,3,569,1,,,,,,,,,,,"Core PCE",0.25
"2012-571-2012-3",2012,2012,3,571,1,0,0,0,5,55,40,0,0,0,0,"Core PCE",0.25
"2012-572-2012-3",2012,2012,3,572,1,0,0,0,10,40,40,10,0,0,0,"Core PCE",0.25
"2012-407-2012-4",2012,2012,4,407,2,,,,,,,,,,,"Core PCE",0
"2012-411-2012-4",2012,2012,4,411,2,0,0,0,0,5,95,0,0,0,0,"Core PCE",0
"2012-426-2012-4",2012,2012,4,426,2,0,0,0,0,30,45,25,0,0,0,"Core PCE",0
"2012-428-2012-4",2012,2012,4,428,2,0,0,0,0,0,100,0,0,0,0,"Core PCE",0
"2012-433-2012-4",2012,2012,4,433,2,0,0,0,15,75,10,0,0,0,0,"Core PCE",0
"2012-446-2012-4",2012,2012,4,446,2,0,0,0,8,26,40,19,7,0,0,"Core PCE",0
"2012-463-2012-4",2012,2012,4,463,2,0,0,0,0,20,80,0,0,0,0,"Core PCE",0
"2012-472-2012-4",2012,2012,4,472,2,0,0,0,0,15,85,0,0,0,0,"Core PCE",0
"2012-483-2012-4",2012,2012,4,483,3,0,0,0,0,0,75,25,0,0,0,"Core PCE",0
"2012-484-2012-4",2012,2012,4,484,2,0,0,0,3,16,77,4,0,0,0,"Core PCE",0
"2012-504-2012-4",2012,2012,4,504,1,0,0,0,0,10,80,10,0,0,0,"Core PCE",0
"2012-506-2012-4",2012,2012,4,506,2,,,,,,,,,,,"Core PCE",0
"2012-507-2012-4",2012,2012,4,507,3,0,0,0,0,20,65,15,0,0,0,"Core PCE",0
"2012-508-2012-4",2012,2012,4,508,2,0,0,0,5,25,60,10,0,0,0,"Core PCE",0
"2012-510-2012-4",2012,2012,4,510,2,0,0,0,0,10,90,0,0,0,0,"Core PCE",0
"2012-512-2012-4",2012,2012,4,512,2,0,0,0,10,40,40,5,5,0,0,"Core PCE",0
"2012-518-2012-4",2012,2012,4,518,2,0,0,0,0,10,80,10,0,0,0,"Core PCE",0
"2012-520-2012-4",2012,2012,4,520,2,,,,,,,,,,,"Core PCE",0
"2012-524-2012-4",2012,2012,4,524,2,0,0,5,15,30,25,15,10,0,0,"Core PCE",0
"2012-526-2012-4",2012,2012,4,526,2,0,0,0,0,30,60,10,0,0,0,"Core PCE",0
"2012-527-2012-4",2012,2012,4,527,2,0,0,0,0,60,40,0,0,0,0,"Core PCE",0
"2012-532-2012-4",2012,2012,4,532,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",0
"2012-535-2012-4",2012,2012,4,535,1,0,0,0,0,2,90,8,0,0,0,"Core PCE",0
"2012-540-2012-4",2012,2012,4,540,2,0,0,5,25,45,25,0,0,0,0,"Core PCE",0
"2012-542-2012-4",2012,2012,4,542,1,0,0,5,25,45,25,0,0,0,0,"Core PCE",0
"2012-546-2012-4",2012,2012,4,546,1,0,0,0,10,70,20,0,0,0,0,"Core PCE",0
"2012-548-2012-4",2012,2012,4,548,2,0,0,0,0,0,20,80,0,0,0,"Core PCE",0
"2012-549-2012-4",2012,2012,4,549,1,0,0,0,0,0,80,20,0,0,0,"Core PCE",0
"2012-553-2012-4",2012,2012,4,553,2,0.05,0.15,6,18,34,24.8,10,5,1.1,0.9,"Core PCE",0
"2012-555-2012-4",2012,2012,4,555,1,0,0,0,0,0,10,90,0,0,0,"Core PCE",0
"2012-556-2012-4",2012,2012,4,556,1,0,0,0,0,2.5,97.5,0,0,0,0,"Core PCE",0
"2012-557-2012-4",2012,2012,4,557,1,0,0,0,5,37,48,10,0,0,0,"Core PCE",0
"2012-559-2012-4",2012,2012,4,559,1,0,0,0,4,55,40,1,0,0,0,"Core PCE",0
"2012-560-2012-4",2012,2012,4,560,2,,,,,,,,,,,"Core PCE",0
"2012-563-2012-4",2012,2012,4,563,2,0,0,0,0,0.12,76.32,23.56,0,0,0,"Core PCE",0
"2012-568-2012-4",2012,2012,4,568,2,0,0,0,0,40,55,5,0,0,0,"Core PCE",0
"2012-569-2012-4",2012,2012,4,569,1,,,,,,,,,,,"Core PCE",0
"2012-570-2012-4",2012,2012,4,570,2,0,1,1,7,20,32,26,11,2,0,"Core PCE",0
"2012-571-2012-4",2012,2012,4,571,1,0,0,0,5,55,40,0,0,0,0,"Core PCE",0
"2013-407-2013-1",2013,2013,1,407,2,0,0,0,20,65,15,0,0,0,0,"Core PCE",0.75
"2013-411-2013-1",2013,2013,1,411,2,0,0,0,5,10,35,35,10,5,0,"Core PCE",0.75
"2013-420-2013-1",2013,2013,1,420,2,0,0,0,0,15,75,10,0,0,0,"Core PCE",0.75
"2013-421-2013-1",2013,2013,1,421,2,0,0,0,5,40,40,15,0,0,0,"Core PCE",0.75
"2013-422-2013-1",2013,2013,1,422,1,0,0,5,5,15,35,30,10,0,0,"Core PCE",0.75
"2013-423-2013-1",2013,2013,1,423,2,,,,,,,,,,,"Core PCE",0.75
"2013-426-2013-1",2013,2013,1,426,2,0,0,0,0,10,35,45,10,0,0,"Core PCE",0.75
"2013-428-2013-1",2013,2013,1,428,2,0,0,0,0,0,50,35,15,0,0,"Core PCE",0.75
"2013-433-2013-1",2013,2013,1,433,2,0,0,0,5,50,45,0,0,0,0,"Core PCE",0.75
"2013-446-2013-1",2013,2013,1,446,2,0,0,0,8,26,40,19,7,0,0,"Core PCE",0.75
"2013-456-2013-1",2013,2013,1,456,1,0,0,0,5,20,45,25,5,0,0,"Core PCE",0.75
"2013-463-2013-1",2013,2013,1,463,2,0,0,5,5,10,20,50,10,0,0,"Core PCE",0.75
"2013-472-2013-1",2013,2013,1,472,2,0,0,0,0,10,90,0,0,0,0,"Core PCE",0.75
"2013-484-2013-1",2013,2013,1,484,2,0,1,5,17,33,29,11,4,0,0,"Core PCE",0.75
"2013-504-2013-1",2013,2013,1,504,1,0,0,0,0,10,55,35,0,0,0,"Core PCE",0.75
"2013-506-2013-1",2013,2013,1,506,2,,,,,,,,,,,"Core PCE",0.75
"2013-507-2013-1",2013,2013,1,507,3,0,0,0,0,35,50,15,0,0,0,"Core PCE",0.75
"2013-510-2013-1",2013,2013,1,510,2,0,0,0,0,90,10,0,0,0,0,"Core PCE",0.75
"2013-512-2013-1",2013,2013,1,512,2,0,0,0,0,30,50,20,0,0,0,"Core PCE",0.75
"2013-518-2013-1",2013,2013,1,518,2,0,0,0,0,10,80,10,0,0,0,"Core PCE",0.75
"2013-520-2013-1",2013,2013,1,520,2,,,,,,,,,,,"Core PCE",0.75
"2013-524-2013-1",2013,2013,1,524,2,0,10,15,20,30,15,10,0,0,0,"Core PCE",0.75
"2013-526-2013-1",2013,2013,1,526,2,,,,,,,,,,,"Core PCE",0.75
"2013-527-2013-1",2013,2013,1,527,2,0,0,0,0,10,80,10,0,0,0,"Core PCE",0.75
"2013-528-2013-1",2013,2013,1,528,1,0,0,0,0,10,40,40,10,0,0,"Core PCE",0.75
"2013-532-2013-1",2013,2013,1,532,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",0.75
"2013-535-2013-1",2013,2013,1,535,1,0,0,0,0,20,70,10,0,0,0,"Core PCE",0.75
"2013-540-2013-1",2013,2013,1,540,2,0,0,25,30,35,10,0,0,0,0,"Core PCE",0.75
"2013-542-2013-1",2013,2013,1,542,1,0,0,10,30,45,15,0,0,0,0,"Core PCE",0.75
"2013-546-2013-1",2013,2013,1,546,1,0,0,10,20,40,20,8,2,0,0,"Core PCE",0.75
"2013-548-2013-1",2013,2013,1,548,2,0,0,0,0,0,20,70,10,0,0,"Core PCE",0.75
"2013-549-2013-1",2013,2013,1,549,1,0,0,0,0,30,50,20,0,0,0,"Core PCE",0.75
"2013-551-2013-1",2013,2013,1,551,2,,,,,,,,,,,"Core PCE",0.75
"2013-553-2013-1",2013,2013,1,553,2,0.05,0.15,6,18,24.4,34.4,10,5,1.1,0.9,"Core PCE",0.75
"2013-555-2013-1",2013,2013,1,555,1,0,0,0,20,30,30,20,0,0,0,"Core PCE",0.75
"2013-556-2013-1",2013,2013,1,556,1,0,0,0,10,40,40,10,0,0,0,"Core PCE",0.75
"2013-557-2013-1",2013,2013,1,557,1,0,0,0,5,45,40,10,0,0,0,"Core PCE",0.75
"2013-559-2013-1",2013,2013,1,559,1,0,0,0,1,40,55,4,0,0,0,"Core PCE",0.75
"2013-560-2013-1",2013,2013,1,560,2,,,,,,,,,,,"Core PCE",0.75
"2013-563-2013-1",2013,2013,1,563,2,0.04,0.04,0.4,1.48,5.6,17.76,32.36,27.68,11.76,2.88,"Core PCE",0.75
"2013-564-2013-1",2013,2013,1,564,2,,,,,,,,,,,"Core PCE",0.75
"2013-568-2013-1",2013,2013,1,568,2,0,0,0,0,15,40,30,15,0,0,"Core PCE",0.75
"2013-569-2013-1",2013,2013,1,569,1,,,,,,,,,,,"Core PCE",0.75
"2013-570-2013-1",2013,2013,1,570,2,0,0,0,0,10,39,39,10,2,0,"Core PCE",0.75
"2013-571-2013-1",2013,2013,1,571,1,0,0,0,5,20,60,15,0,0,0,"Core PCE",0.75
"2013-572-2013-1",2013,2013,1,572,1,0,0,0,10,35,45,10,0,0,0,"Core PCE",0.75
"2013-407-2013-2",2013,2013,2,407,2,0,0,0,0,15,85,0,0,0,0,"Core PCE",0.5
"2013-411-2013-2",2013,2013,2,411,2,0,0,0,5,10,30,40,10,5,0,"Core PCE",0.5
"2013-420-2013-2",2013,2013,2,420,2,0,0,0,0,25,60,15,0,0,0,"Core PCE",0.5
"2013-421-2013-2",2013,2013,2,421,2,0,0,0,5,40,40,15,0,0,0,"Core PCE",0.5
"2013-422-2013-2",2013,2013,2,422,1,0,0,5,5,15,25,40,10,0,0,"Core PCE",0.5
"2013-426-2013-2",2013,2013,2,426,2,0,0,0,0,10,40,40,10,0,0,"Core PCE",0.5
"2013-428-2013-2",2013,2013,2,428,2,0,0,0,0,0,100,0,0,0,0,"Core PCE",0.5
"2013-433-2013-2",2013,2013,2,433,2,0,0,0,0,5,50,45,0,0,0,"Core PCE",0.5
"2013-446-2013-2",2013,2013,2,446,2,0,0,0,0,10,40,40,10,0,0,"Core PCE",0.5
"2013-463-2013-2",2013,2013,2,463,2,0,0,0,0,10,50,40,0,0,0,"Core PCE",0.5
"2013-484-2013-2",2013,2013,2,484,2,0,1,5,17,33,29,11,4,0,0,"Core PCE",0.5
"2013-504-2013-2",2013,2013,2,504,1,0,0,0,0,10,55,35,0,0,0,"Core PCE",0.5
"2013-506-2013-2",2013,2013,2,506,2,,,,,,,,,,,"Core PCE",0.5
"2013-507-2013-2",2013,2013,2,507,3,,,,,,,,,,,"Core PCE",0.5
"2013-508-2013-2",2013,2013,2,508,2,0,0,0,1,20,40,35,4,0,0,"Core PCE",0.5
"2013-510-2013-2",2013,2013,2,510,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",0.5
"2013-512-2013-2",2013,2013,2,512,2,0,0,0,0,5,20,50,20,5,0,"Core PCE",0.5
"2013-518-2013-2",2013,2013,2,518,2,0,0,0,0,0,10,80,10,0,0,"Core PCE",0.5
"2013-520-2013-2",2013,2013,2,520,2,,,,,,,,,,,"Core PCE",0.5
"2013-524-2013-2",2013,2013,2,524,2,0,0,10,20,35,25,10,0,0,0,"Core PCE",0.5
"2013-526-2013-2",2013,2013,2,526,2,,,,,,,,,,,"Core PCE",0.5
"2013-527-2013-2",2013,2013,2,527,2,,,,,,,,,,,"Core PCE",0.5
"2013-528-2013-2",2013,2013,2,528,1,0,0,0,0,5,35,40,20,0,0,"Core PCE",0.5
"2013-532-2013-2",2013,2013,2,532,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",0.5
"2013-535-2013-2",2013,2013,2,535,1,0,0,0,0,0,25,70,5,0,0,"Core PCE",0.5
"2013-540-2013-2",2013,2013,2,540,2,0,0,0,0,5,55,35,5,0,0,"Core PCE",0.5
"2013-542-2013-2",2013,2013,2,542,1,0,0,0,20,35,30,15,0,0,0,"Core PCE",0.5
"2013-546-2013-2",2013,2013,2,546,1,0,0,0,3,12,30,40,13,2,0,"Core PCE",0.5
"2013-548-2013-2",2013,2013,2,548,2,0,0,0,0,5,80,15,0,0,0,"Core PCE",0.5
"2013-549-2013-2",2013,2013,2,549,1,0,0,0,0,0,50,50,0,0,0,"Core PCE",0.5
"2013-551-2013-2",2013,2013,2,551,2,,,,,,,,,,,"Core PCE",0.5
"2013-553-2013-2",2013,2013,2,553,2,,,,,,,,,,,"Core PCE",0.5
"2013-555-2013-2",2013,2013,2,555,1,0,0,0,0,20,80,0,0,0,0,"Core PCE",0.5
"2013-556-2013-2",2013,2013,2,556,1,0,0,0,0,45,50,5,0,0,0,"Core PCE",0.5
"2013-557-2013-2",2013,2013,2,557,1,0,0,0,5,40,45,10,0,0,0,"Core PCE",0.5
"2013-559-2013-2",2013,2013,2,559,1,0,0,0,1,40,55,4,0,0,0,"Core PCE",0.5
"2013-563-2013-2",2013,2013,2,563,2,0,0,0,0.28,4.08,20.68,45.76,25,3.92,0.28,"Core PCE",0.5
"2013-568-2013-2",2013,2013,2,568,2,0,0,0,0,0,35,45,20,0,0,"Core PCE",0.5
"2013-569-2013-2",2013,2013,2,569,1,,,,,,,,,,,"Core PCE",0.5
"2013-570-2013-2",2013,2013,2,570,2,0,0,0,0,5,27,46,20,2,0,"Core PCE",0.5
"2013-571-2013-2",2013,2013,2,571,1,0,0,0,5,15,55,25,0,0,0,"Core PCE",0.5
"2013-574-2013-2",2013,2013,2,574,2,1,3,7,13,20,25,18,9,3,1,"Core PCE",0.5
"2013-411-2013-3",2013,2013,3,411,2,0,0,0,5,10,30,40,10,5,0,"Core PCE",0.25
"2013-420-2013-3",2013,2013,3,420,2,0,0,0,0,0,50,50,0,0,0,"Core PCE",0.25
"2013-421-2013-3",2013,2013,3,421,2,0,0,0,5,40,40,15,0,0,0,"Core PCE",0.25
"2013-422-2013-3",2013,2013,3,422,1,0,0,0,0,5,30,45,20,0,0,"Core PCE",0.25
"2013-424-2013-3",2013,2013,3,424,1,0,1,1,1,1,12,70,12,1,1,"Core PCE",0.25
"2013-426-2013-3",2013,2013,3,426,2,0,0,0,0,5,45,45,5,0,0,"Core PCE",0.25
"2013-428-2013-3",2013,2013,3,428,2,0,0,0,0,0,0,100,0,0,0,"Core PCE",0.25
"2013-433-2013-3",2013,2013,3,433,2,0,0,0,0,0,10,90,0,0,0,"Core PCE",0.25
"2013-446-2013-3",2013,2013,3,446,2,0,0,0,0,8,26,40,19,7,0,"Core PCE",0.25
"2013-456-2013-3",2013,2013,3,456,1,0,0,0,0,10,40,45,5,0,0,"Core PCE",0.25
"2013-463-2013-3",2013,2013,3,463,2,0,0,0,0,10,60,30,0,0,0,"Core PCE",0.25
"2013-484-2013-3",2013,2013,3,484,2,0,1,5,9,26,40,15,4,0,0,"Core PCE",0.25
"2013-504-2013-3",2013,2013,3,504,1,0,0,0,0,10,35,55,0,0,0,"Core PCE",0.25
"2013-506-2013-3",2013,2013,3,506,2,,,,,,,,,,,"Core PCE",0.25
"2013-507-2013-3",2013,2013,3,507,3,,,,,,,,,,,"Core PCE",0.25
"2013-510-2013-3",2013,2013,3,510,2,0,0,0,0,10,20,70,0,0,0,"Core PCE",0.25
"2013-512-2013-3",2013,2013,3,512,2,0,0,0,10,30,50,10,0,0,0,"Core PCE",0.25
"2013-518-2013-3",2013,2013,3,518,2,0,0,0,0,0,20,50,30,0,0,"Core PCE",0.25
"2013-520-2013-3",2013,2013,3,520,2,,,,,,,,,,,"Core PCE",0.25
"2013-524-2013-3",2013,2013,3,524,2,0,0,10,20,35,25,10,0,0,0,"Core PCE",0.25
"2013-528-2013-3",2013,2013,3,528,1,0,0,0,0,5,35,40,20,0,0,"Core PCE",0.25
"2013-532-2013-3",2013,2013,3,532,2,0,0,0,0,45,55,0,0,0,0,"Core PCE",0.25
"2013-540-2013-3",2013,2013,3,540,2,0,0,0,0,5,65,25,5,0,0,"Core PCE",0.25
"2013-542-2013-3",2013,2013,3,542,1,0,0,0,15,30,40,15,0,0,0,"Core PCE",0.25
"2013-546-2013-3",2013,2013,3,546,1,0,0,0,0,15,30,35,20,0,0,"Core PCE",0.25
"2013-548-2013-3",2013,2013,3,548,2,0,0,0,0,0,5,80,15,0,0,"Core PCE",0.25
"2013-549-2013-3",2013,2013,3,549,1,0,0,0,0,0,40,60,0,0,0,"Core PCE",0.25
"2013-551-2013-3",2013,2013,3,551,2,,,,,,,,,,,"Core PCE",0.25
"2013-553-2013-3",2013,2013,3,553,2,0,0.15,0.85,3,18,42,30,5,1,0,"Core PCE",0.25
"2013-555-2013-3",2013,2013,3,555,1,0,0,0,0,10,70,20,0,0,0,"Core PCE",0.25
"2013-556-2013-3",2013,2013,3,556,1,0,0,0,0,60,40,0,0,0,0,"Core PCE",0.25
"2013-557-2013-3",2013,2013,3,557,1,0,0,0,10,45,40,5,0,0,0,"Core PCE",0.25
"2013-560-2013-3",2013,2013,3,560,2,,,,,,,,,,,"Core PCE",0.25
"2013-563-2013-3",2013,2013,3,563,2,0,0,0,0,0.08,1.6,22.48,66.44,9.24,0.16,"Core PCE",0.25
"2013-570-2013-3",2013,2013,3,570,2,0,0,0,0,2,20,47,27,4,0,"Core PCE",0.25
"2013-571-2013-3",2013,2013,3,571,1,1,2,3,5,25,35,20,5,3,1,"Core PCE",0.25
"2013-572-2013-3",2013,2013,3,572,1,0,0,0,2,5,20,44,22,5,2,"Core PCE",0.25
"2013-574-2013-3",2013,2013,3,574,2,0,1,4,10,18,25,22,12,6,2,"Core PCE",0.25
"2013-575-2013-3",2013,2013,3,575,2,,,,,,,,,,,"Core PCE",0.25
"2013-576-2013-3",2013,2013,3,576,2,0,0,0,2,6,16,24,25,19,8,"Core PCE",0.25
"2013-577-2013-3",2013,2013,3,577,2,0,0,0,2,10,26,33,21,7,1,"Core PCE",0.25
"2013-407-2013-4",2013,2013,4,407,2,0,0,0,0,0,20,80,0,0,0,"Core PCE",0
"2013-420-2013-4",2013,2013,4,420,2,0,0,0,0,0,30,60,10,0,0,"Core PCE",0
"2013-421-2013-4",2013,2013,4,421,2,0,0,0,5,40,40,15,0,0,0,"Core PCE",0
"2013-422-2013-4",2013,2013,4,422,1,0,0,0,0,5,5,25,40,20,5,"Core PCE",0
"2013-426-2013-4",2013,2013,4,426,2,0,0,0,0,0,5,45,45,5,0,"Core PCE",0
"2013-428-2013-4",2013,2013,4,428,2,0,0,0,0,0,0,100,0,0,0,"Core PCE",0
"2013-429-2013-4",2013,2013,4,429,2,,,,,,,,,,,"Core PCE",0
"2013-433-2013-4",2013,2013,4,433,2,0,0,0,0,0,10,80,10,0,0,"Core PCE",0
"2013-446-2013-4",2013,2013,4,446,2,0,0,0,0,0,30,50,20,0,0,"Core PCE",0
"2013-463-2013-4",2013,2013,4,463,2,0,0,0,0,1,25,70,4,0,0,"Core PCE",0
"2013-504-2013-4",2013,2013,4,504,1,0,0,0,0,10,35,55,0,0,0,"Core PCE",0
"2013-506-2013-4",2013,2013,4,506,2,0,0,0,0,0,30,65,5,0,0,"Core PCE",0
"2013-507-2013-4",2013,2013,4,507,3,0,0,0,0,0,8,88,4,0,0,"Core PCE",0
"2013-508-2013-4",2013,2013,4,508,2,,,,,,,,,,,"Core PCE",0
"2013-510-2013-4",2013,2013,4,510,2,0,0,0,0,0,10,90,0,0,0,"Core PCE",0
"2013-512-2013-4",2013,2013,4,512,2,0,0,0,0,10,50,30,10,0,0,"Core PCE",0
"2013-518-2013-4",2013,2013,4,518,2,0,0,0,0,30,40,30,0,0,0,"Core PCE",0
"2013-520-2013-4",2013,2013,4,520,2,,,,,,,,,,,"Core PCE",0
"2013-524-2013-4",2013,2013,4,524,2,0,0,10,20,35,25,10,0,0,0,"Core PCE",0
"2013-526-2013-4",2013,2013,4,526,2,,,,,,,,,,,"Core PCE",0
"2013-527-2013-4",2013,2013,4,527,2,0,0,0,0,0,0,100,0,0,0,"Core PCE",0
"2013-532-2013-4",2013,2013,4,532,2,0,0,0,0,0,55,45,0,0,0,"Core PCE",0
"2013-535-2013-4",2013,2013,4,535,1,0,0,0,0,0,7,90,3,0,0,"Core PCE",0
"2013-540-2013-4",2013,2013,4,540,2,0,0,0,0,25,50,25,0,0,0,"Core PCE",0
"2013-542-2013-4",2013,2013,4,542,1,0,0,0,15,30,40,15,0,0,0,"Core PCE",0
"2013-546-2013-4",2013,2013,4,546,1,0,0,0,0,0,10,80,10,0,0,"Core PCE",0
"2013-548-2013-4",2013,2013,4,548,2,0,0,0,0,0,10,80,10,0,0,"Core PCE",0
"2013-549-2013-4",2013,2013,4,549,1,0,0,0,0,0,0,100,0,0,0,"Core PCE",0
"2013-553-2013-4",2013,2013,4,553,2,0,0.15,0.85,3,18,42,30,5,1,0,"Core PCE",0
"2013-555-2013-4",2013,2013,4,555,1,,,,,,,,,,,"Core PCE",0
"2013-557-2013-4",2013,2013,4,557,1,0,0,0,0,15,45,35,5,0,0,"Core PCE",0
"2013-559-2013-4",2013,2013,4,559,1,0,0,0,1,40,55,4,0,0,0,"Core PCE",0
"2013-563-2013-4",2013,2013,4,563,2,0,0,0,0,0,0.52,91.76,7.72,0,0,"Core PCE",0
"2013-568-2013-4",2013,2013,4,568,2,0,0,0,0,0,0,45,55,0,0,"Core PCE",0
"2013-569-2013-4",2013,2013,4,569,1,,,,,,,,,,,"Core PCE",0
"2013-570-2013-4",2013,2013,4,570,2,0,0,0,2,19,46,28,5,0,0,"Core PCE",0
"2013-571-2013-4",2013,2013,4,571,1,1,1,2,3,5,25,35,20,5,3,"Core PCE",0
"2013-572-2013-4",2013,2013,4,572,1,0,0,0,1,3,15,49,24,6,2,"Core PCE",0
"2013-574-2013-4",2013,2013,4,574,2,0,0,2,5,10,25,40,15,3,0,"Core PCE",0
"2013-576-2013-4",2013,2013,4,576,2,0,0,0,2,6,16,24,25,19,8,"Core PCE",0
"2013-577-2013-4",2013,2013,4,577,2,0,0,0,2,10,25,33,22,7,1,"Core PCE",0
"2013-579-2013-4",2013,2013,4,579,1,0,0,0,0,0,0,90,10,0,0,"Core PCE",0
"2014-407-2014-1",2014,2014,1,407,2,0,0,0,0,15,85,0,0,0,0,"Core PCE",0.75
"2014-411-2014-1",2014,2014,1,411,2,,,,,,,,,,,"Core PCE",0.75
"2014-420-2014-1",2014,2014,1,420,2,0,0,0,0,0,25,60,15,0,0,"Core PCE",0.75
"2014-421-2014-1",2014,2014,1,421,2,0,0,15,25,25,25,10,0,0,0,"Core PCE",0.75
"2014-422-2014-1",2014,2014,1,422,1,0,0,0,0,5,20,25,30,15,5,"Core PCE",0.75
"2014-424-2014-1",2014,2014,1,424,1,0,0,1,1,12,70,15,1,0,0,"Core PCE",0.75
"2014-426-2014-1",2014,2014,1,426,2,,,,,,,,,,,"Core PCE",0.75
"2014-428-2014-1",2014,2014,1,428,2,0,0,0,10,80,10,0,0,0,0,"Core PCE",0.75
"2014-429-2014-1",2014,2014,1,429,2,,,,,,,,,,,"Core PCE",0.75
"2014-433-2014-1",2014,2014,1,433,2,0,0,0,5,45,45,5,0,0,0,"Core PCE",0.75
"2014-446-2014-1",2014,2014,1,446,2,0,0,0,0,10,40,40,10,0,0,"Core PCE",0.75
"2014-463-2014-1",2014,2014,1,463,2,0,0,0,0,10,50,40,0,0,0,"Core PCE",0.75
"2014-484-2014-1",2014,2014,1,484,2,0,0,1,21,31,33,13,1,0,0,"Core PCE",0.75
"2014-504-2014-1",2014,2014,1,504,1,0,0,0,0,5,17.5,55,17.5,5,0,"Core PCE",0.75
"2014-506-2014-1",2014,2014,1,506,2,0,0,0,15,40,20,15,10,0,0,"Core PCE",0.75
"2014-507-2014-1",2014,2014,1,507,3,0,0,0,0,25,45,20,10,0,0,"Core PCE",0.75
"2014-508-2014-1",2014,2014,1,508,2,,,,,,,,,,,"Core PCE",0.75
"2014-510-2014-1",2014,2014,1,510,2,0,0,0,35,35,25,5,0,0,0,"Core PCE",0.75
"2014-512-2014-1",2014,2014,1,512,2,0,0,0,5,20,50,20,5,0,0,"Core PCE",0.75
"2014-520-2014-1",2014,2014,1,520,2,,,,,,,,,,,"Core PCE",0.75
"2014-524-2014-1",2014,2014,1,524,2,0,0,10,25,35,25,5,0,0,0,"Core PCE",0.75
"2014-527-2014-1",2014,2014,1,527,2,0,0,0,0,0,40,60,0,0,0,"Core PCE",0.75
"2014-532-2014-1",2014,2014,1,532,2,0,0,0,0,10,75,15,0,0,0,"Core PCE",0.75
"2014-535-2014-1",2014,2014,1,535,1,0,0,0,0,10,60,30,0,0,0,"Core PCE",0.75
"2014-542-2014-1",2014,2014,1,542,1,0,0,0,5,25,40,25,5,0,0,"Core PCE",0.75
"2014-546-2014-1",2014,2014,1,546,1,0,0,2,9,24,26,28,9,2,0,"Core PCE",0.75
"2014-548-2014-1",2014,2014,1,548,2,0,0,0,0,0,65,35,0,0,0,"Core PCE",0.75
"2014-549-2014-1",2014,2014,1,549,1,0,0,0,0,0,55,45,0,0,0,"Core PCE",0.75
"2014-553-2014-1",2014,2014,1,553,2,0,0.15,0.85,3,18,42,30,5,1,0,"Core PCE",0.75
"2014-555-2014-1",2014,2014,1,555,1,0,0,0,0,10,80,10,0,0,0,"Core PCE",0.75
"2014-556-2014-1",2014,2014,1,556,1,0,0,5,17.5,27.5,27.5,17.5,5,0,0,"Core PCE",0.75
"2014-557-2014-1",2014,2014,1,557,1,0,0,0,35,50,15,0,0,0,0,"Core PCE",0.75
"2014-559-2014-1",2014,2014,1,559,1,0,0,0,5,25,40,25,5,0,0,"Core PCE",0.75
"2014-563-2014-1",2014,2014,1,563,2,0,0.16,1.16,3.2,11.44,27.12,32.12,19.48,4.44,0.88,"Core PCE",0.75
"2014-568-2014-1",2014,2014,1,568,2,0,0,15,35,25,15,10,0,0,0,"Core PCE",0.75
"2014-569-2014-1",2014,2014,1,569,1,,,,,,,,,,,"Core PCE",0.75
"2014-570-2014-1",2014,2014,1,570,2,0.0573,0,0.0011,0.1339,3.8709,26.8478,46.4835,20.3876,2.2173,5e-04,"Core PCE",0.75
"2014-571-2014-1",2014,2014,1,571,1,1,2,3,5,20,35,25,5,3,1,"Core PCE",0.75
"2014-572-2014-1",2014,2014,1,572,1,0,0,2,6,20,44,20,7,1,0,"Core PCE",0.75
"2014-574-2014-1",2014,2014,1,574,2,0,0,5,10,20,25,20,15,5,0,"Core PCE",0.75
"2014-575-2014-1",2014,2014,1,575,2,,,,,,,,,,,"Core PCE",0.75
